"hourlyTime","year","month","day","hour","price","volumeBTC","volumeUSD"
"17/11/13:01","17","11","13","01",6287.61450276972,585.99179481,3684490.50755141
"17/11/13:02","17","11","13","02",6355.25903300077,779.50257625,4953940.78896018
"17/11/13:03","17","11","13","03",6411.15668832732,690.02219401,4423840.4042215
"17/11/13:04","17","11","13","04",6532.6440016802,1598.53033985,10442629.6361249
"17/11/13:05","17","11","13","05",6595.13181194409,1783.98491473,11765615.6631642
"17/11/13:06","17","11","13","06",6748.85337849693,2393.91321542,16156169.2917157
"17/11/13:07","17","11","13","07",6573.46845982498,2132.29393163,14016566.906646
"17/11/13:08","17","11","13","08",6616.6085439112,1460.92599233,9666375.40287262
"17/11/13:09","17","11","13","09",6593.6433349778,1998.58905996,13177983.4345648
"17/11/13:10","17","11","13","10",6494.83049441549,1466.24931423,9523040.7584768
"17/11/13:11","17","11","13","11",6393.91580295433,1867.3813283,11939878.9851592
"17/11/13:12","17","11","13","12",6452.27569983137,1630.36247673,10519548.1905219
"17/11/13:13","17","11","13","13",6436.95388411046,1052.32466919,6773765.36668782
"17/11/13:14","17","11","13","14",6541.42017396081,2069.8727754,13539907.5305338
"17/11/13:15","17","11","13","15",6491.86734488108,1325.43323583,8604536.74150483
"17/11/13:16","17","11","13","16",6505.7176189332,1192.76015073,7759760.72776559
"17/11/13:17","17","11","13","17",6590.96926970536,1211.12858524,7982511.28697857
"17/11/13:18","17","11","13","18",6656.2870085796,1641.36894353,10925422.7751048
"17/11/13:19","17","11","13","19",6648.35740016081,906.39032745,6026006.84093639
"17/11/13:20","17","11","13","20",6701.73415509813,1300.69398103,8716905.27799931
"17/11/13:21","17","11","13","21",6635.09530336581,1226.50938636,8138006.66897132
"17/11/13:22","17","11","13","22",6586.89757122507,850.66476054,5603241.64512768
"17/11/13:23","17","11","13","23",6599.50056907299,347.69011241,2294581.09471085
"17/11/14:00","17","11","14","00",6585.69180279306,405.68611723,2671723.73674856
"17/11/14:01","17","11","14","01",6527.51780124601,1104.29487832,7208304.4760586
"17/11/14:02","17","11","14","02",6549.97553311323,712.71544795,4668268.74614433
"17/11/14:03","17","11","14","03",6615.02289861447,572.73806682,3788675.42692248
"17/11/14:04","17","11","14","04",6573.56924327912,351.80865161,2312638.531743
"17/11/14:05","17","11","14","05",6526.34543727599,413.60601399,2699335.72223354
"17/11/14:06","17","11","14","06",6530.64135729614,510.67157242,3335012.8908415
"17/11/14:07","17","11","14","07",6578.82151940938,1082.78999252,7123482.1037917
"17/11/14:08","17","11","14","08",6588.18503878196,1075.44690993,7085243.24200512
"17/11/14:09","17","11","14","09",6569.16587656833,609.39800267,4003236.56438866
"17/11/14:10","17","11","14","10",6582.60345779221,659.57496282,4341720.4309321
"17/11/14:11","17","11","14","11",6557.61274574246,786.67611902,5158717.34485676
"17/11/14:12","17","11","14","12",6565.23120042872,611.41646874,4014090.4770278
"17/11/14:13","17","11","14","13",6622.83170977011,973.92097462,6450114.71352355
"17/11/14:14","17","11","14","14",6603.2286899296,900.6291162,5947060.01907778
"17/11/14:15","17","11","14","15",6590.56897320084,745.36521982,4912380.89144872
"17/11/14:16","17","11","14","16",6580.38209614946,504.0731628,3316994.01563855
"17/11/14:17","17","11","14","17",6702.89024616165,2256.60683454,15125787.9406599
"17/11/14:18","17","11","14","18",6768.19623790903,1555.26354664,10526328.8853259
"17/11/14:19","17","11","14","19",6864.83735165794,2409.99973633,16544256.207444
"17/11/14:20","17","11","14","20",6859.84740938403,1289.28017998,8844265.30260598
"17/11/14:21","17","11","14","21",6853.89465523809,511.66597551,3506904.69481518
"17/11/14:22","17","11","14","22",6865.00771554901,378.66341214,2599527.24593721
"17/11/14:23","17","11","14","23",6869.21758044806,372.10101975,2556042.86656935
"17/11/15:00","17","11","15","00",6930.90435961272,709.78409197,4919445.65741863
"17/11/15:01","17","11","15","01",6950.53850225225,307.07137297,2134311.40076745
"17/11/15:02","17","11","15","02",6964.72287125341,438.76178372,3055854.23010662
"17/11/15:03","17","11","15","03",6943.84399490013,506.53800725,3517320.89983159
"17/11/15:04","17","11","15","04",7051.44061072756,959.48107929,6765723.84773022
"17/11/15:05","17","11","15","05",7180.74548701932,1533.68674481,11013014.1712958
"17/11/15:06","17","11","15","06",7187.09549660441,1414.75748014,10167997.1143016
"17/11/15:07","17","11","15","07",7221.41542458809,1552.8985227,11214125.3446458
"17/11/15:08","17","11","15","08",7229.22430056497,1260.29098941,9110926.24642584
"17/11/15:09","17","11","15","09",7184.21735909823,1947.95714254,13994547.5182153
"17/11/15:10","17","11","15","10",7185.05767754319,650.05647613,4670693.27465453
"17/11/15:11","17","11","15","11",7154.4315841913,826.08910381,5910197.97565455
"17/11/15:12","17","11","15","12",7201.01505591524,1108.65841503,7983465.93849816
"17/11/15:13","17","11","15","13",7281.08608195292,2234.09290639,16266622.766506
"17/11/15:14","17","11","15","14",7275.16260482074,1318.4344348,9591824.89696493
"17/11/15:15","17","11","15","15",7288.29800505506,1009.41868443,7356944.18399648
"17/11/15:16","17","11","15","16",7251.71597329966,775.57052503,5624217.16478045
"17/11/15:17","17","11","15","17",7260.89912300178,513.73255277,3730160.24186516
"17/11/15:18","17","11","15","18",7176.94803306486,1551.21133712,11132963.1548113
"17/11/15:19","17","11","15","19",7175.25412577747,811.00294042,5819152.19426627
"17/11/15:20","17","11","15","20",7205.61658628842,650.0907054,4684304.36942218
"17/11/15:21","17","11","15","21",7226.95364221364,447.20904934,3231959.06795861
"17/11/15:22","17","11","15","22",7208.35057906459,354.21662588,2553317.6202764
"17/11/15:23","17","11","15","23",7246.39832790445,604.38049763,4379581.82744409
"17/11/16:00","17","11","16","00",7323.35605307856,1414.72773164,10360554.8969639
"17/11/16:01","17","11","16","01",7386.73930818839,857.5184417,6334265.18080185
"17/11/16:02","17","11","16","02",7434.54033642691,648.42976696,4820777.25780402
"17/11/16:03","17","11","16","03",7480.34624698068,870.73891529,6513428.57708958
"17/11/16:04","17","11","16","04",7441.06117417678,715.10069911,5321108.04777409
"17/11/16:05","17","11","16","05",7449.46278589421,448.43861875,3340626.80213592
"17/11/16:06","17","11","16","06",7413.87270552414,509.31390526,3775988.46075102
"17/11/16:07","17","11","16","07",7437.60358571989,709.77103633,5278995.60484813
"17/11/16:08","17","11","16","08",7471.26673716012,662.77326876,4951755.87716547
"17/11/16:09","17","11","16","09",7456.32096319229,709.04872881,5286894.90055085
"17/11/16:10","17","11","16","10",7581.275192747,3208.30746024,24323061.7590226
"17/11/16:11","17","11","16","11",7734.74228694564,2691.03027083,20814425.6312396
"17/11/16:12","17","11","16","12",7753.5929953065,2357.2024427,18276788.3482381
"17/11/16:13","17","11","16","13",7725.14006459551,728.06471141,5624401.87173156
"17/11/16:14","17","11","16","14",7831.68232553789,1910.05544847,14958947.4965798
"17/11/16:15","17","11","16","15",7841.59463571159,3720.69028847,29176145.0072106
"17/11/16:16","17","11","16","16",7829.87096761832,1311.94377073,10272350.4415865
"17/11/16:17","17","11","16","17",7920.9579822335,1634.61763162,12947737.5770801
"17/11/16:18","17","11","16","18",7945.67667657993,1502.58039256,11939017.9798503
"17/11/16:19","17","11","16","19",7857.26389182298,1844.83136952,14495326.9062318
"17/11/16:20","17","11","16","20",7943.82921493538,1327.52276163,10545614.0973281
"17/11/16:21","17","11","16","21",7913.94303797468,881.29642208,6974529.68391201
"17/11/16:22","17","11","16","22",7876.51061483409,687.02587186,5411366.57237094
"17/11/16:23","17","11","16","23",7891.84028773794,443.09077246,3496801.60922475
"17/11/17:00","17","11","17","00",7704.27443023902,2382.7097806,18357050.037357
"17/11/17:01","17","11","17","01",7678.06154532775,1090.47764664,8372754.48470609
"17/11/17:02","17","11","17","02",7774.97233603239,383.93071301,2985050.67260594
"17/11/17:03","17","11","17","03",7823.20921704088,279.01343806,2182780.50030926
"17/11/17:04","17","11","17","04",7860.83021466905,269.36273352,2117414.71435986
"17/11/17:05","17","11","17","05",7839.65907707413,485.52449836,3806346.54070984
"17/11/17:06","17","11","17","06",7827.06546914624,432.72423279,3386960.90013341
"17/11/17:07","17","11","17","07",7877.79450987184,794.0661092,6255489.63553105
"17/11/17:08","17","11","17","08",7940.67204012433,1059.81648982,8415655.16837638
"17/11/17:09","17","11","17","09",7917.79524816695,863.84067582,6839713.59818092
"17/11/17:10","17","11","17","10",7857.53579702444,980.67021956,7705651.35526852
"17/11/17:11","17","11","17","11",7845.9892032967,529.49026002,4154374.86336768
"17/11/17:12","17","11","17","12",7815.29904545455,888.80358516,6946265.81069753
"17/11/17:13","17","11","17","13",7728.28177184466,1681.83561816,12997699.551065
"17/11/17:14","17","11","17","14",7657.2662497711,1862.93353621,14264978.0923876
"17/11/17:15","17","11","17","15",7746.78412769784,1087.13052207,8421765.47310774
"17/11/17:16","17","11","17","16",7734.73771319312,557.55246037,4312522.04230745
"17/11/17:17","17","11","17","17",7635.09518359459,1336.88037486,10207208.9111357
"17/11/17:18","17","11","17","18",7601.98138880101,824.74376812,6269686.77577786
"17/11/17:19","17","11","17","19",7524.85780828083,1542.44948394,11606713.0431046
"17/11/17:20","17","11","17","20",7619.78290023202,1736.10336875,13228730.7622365
"17/11/17:21","17","11","17","21",7697.0273381295,1261.45843025,9709480.02354817
"17/11/17:22","17","11","17","22",7740.89858392337,1038.83708715,8041532.53684651
"17/11/17:23","17","11","17","23",7684.56588390501,539.03305304,4142235.00968835
"17/11/18:00","17","11","18","00",7697.28740950226,254.16007196,1956343.1218959
"17/11/18:01","17","11","18","01",7777.74163926002,461.72996947,3591216.40964108
"17/11/18:02","17","11","18","02",7788.41902419984,114.93225492,895140.560713114
"17/11/18:03","17","11","18","03",7755.10361245675,153.57783838,1191012.04921404
"17/11/18:04","17","11","18","04",7742.9585117302,173.33416215,1342119.22619297
"17/11/18:05","17","11","18","05",7732.20986422668,237.54577559,1836753.78922238
"17/11/18:06","17","11","18","06",7699.84432093023,289.96462832,2232682.4966404
"17/11/18:07","17","11","18","07",7692.61141046832,276.2598172,2125159.42204661
"17/11/18:08","17","11","18","08",7677.93670020121,411.4148639,3158817.2825461
"17/11/18:09","17","11","18","09",7674.0902869288,312.22985276,2396080.08035473
"17/11/18:10","17","11","18","10",7708.82848411935,436.92738888,3368198.30089003
"17/11/18:11","17","11","18","11",7752.04140318054,375.13654218,2908074.00682534
"17/11/18:12","17","11","18","12",7754.0791749503,348.70537931,2703889.11990082
"17/11/18:13","17","11","18","13",7760.51866908651,411.30242121,3191920.11844069
"17/11/18:14","17","11","18","14",7813.29941727672,1137.08984137,8884423.3949675
"17/11/18:15","17","11","18","15",7815.97368031574,419.40357587,3278047.31043022
"17/11/18:16","17","11","18","16",7804.12673123487,438.48071354,3421959.05766845
"17/11/18:17","17","11","18","17",7768.93669350201,381.80336051,2966206.13716852
"17/11/18:18","17","11","18","18",7794.48205242967,269.86439388,2103453.17468747
"17/11/18:19","17","11","18","19",7812.53679487179,177.15540434,1384033.11481664
"17/11/18:20","17","11","18","20",7806.34105899076,193.44939665,1510131.96790588
"17/11/18:21","17","11","18","21",7808.92638670166,158.88408944,1240714.15845508
"17/11/18:22","17","11","18","22",7773.49748020158,316.02063438,2456585.60504464
"17/11/18:23","17","11","18","23",7778.83560446009,350.78084283,2728666.50956852
"17/11/19:00","17","11","19","00",7723.80544557823,725.06083594,5600228.83300888
"17/11/19:01","17","11","19","01",7722.28851478495,191.74812676,1480734.35701028
"17/11/19:02","17","11","19","02",7766.21987854251,166.25184714,1291148.40010308
"17/11/19:03","17","11","19","03",7767.93154021244,146.58192642,1138638.36946302
"17/11/19:04","17","11","19","04",7759.0836135182,140.99449665,1093988.08855326
"17/11/19:05","17","11","19","05",7738.38871100164,151.342581,1171147.72030425
"17/11/19:06","17","11","19","06",7761.07520365169,274.29093532,2128792.57669848
"17/11/19:07","17","11","19","07",7791.76321187584,224.45347264,1748888.31089413
"17/11/19:08","17","11","19","08",7764.45143948296,370.32645101,2875381.74562321
"17/11/19:09","17","11","19","09",7778.09183286517,257.0281581,1999188.61733399
"17/11/19:10","17","11","19","10",7884.06762007645,2130.39260856,16796159.3831981
"17/11/19:11","17","11","19","11",8010.33349839014,3024.31538042,24225774.8014749
"17/11/19:12","17","11","19","12",8007.63535535536,1101.79031499,8822735.08050204
"17/11/19:13","17","11","19","13",8069.74558681672,1485.85173176,11990445.4550342
"17/11/19:14","17","11","19","14",8056.1220754717,500.84965844,4034905.98985094
"17/11/19:15","17","11","19","15",8009.42388495847,773.29909234,6193680.22040471
"17/11/19:16","17","11","19","16",8017.83322528363,572.94765869,4593798.77419315
"17/11/19:17","17","11","19","17",8041.21879772962,335.95553774,2701491.98527625
"17/11/19:18","17","11","19","18",8046.21515974441,537.01263589,4320919.21187242
"17/11/19:19","17","11","19","19",8011.23313930149,573.32389071,4593031.35280921
"17/11/19:20","17","11","19","20",7982.67393886766,669.68544368,5345880.53850336
"17/11/19:21","17","11","19","21",8002.16078862907,509.13984907,4074218.93615648
"17/11/19:22","17","11","19","22",8009.6185399449,279.33732337,2237385.40416294
"17/11/19:23","17","11","19","23",8005.26269899842,353.63675364,2830955.11290919
"17/11/20:00","17","11","20","00",8028.37575795384,265.19571209,2129090.82605666
"17/11/20:01","17","11","20","01",8046.87965929468,196.07205232,1577768.20956997
"17/11/20:02","17","11","20","02",8054.47070938215,130.25615476,1049144.38323117
"17/11/20:03","17","11","20","03",8044.62892815077,56.96926367,458296.58653513
"17/11/20:04","17","11","20","04",8059.87813829787,206.38823558,1663464.02795311
"17/11/20:05","17","11","20","05",8112.7094781096,1062.85983931,8622673.09227228
"17/11/20:06","17","11","20","06",8158.27464561639,635.9642807,5188371.26675248
"17/11/20:07","17","11","20","07",8219.0129192053,1017.08236337,8359413.08443389
"17/11/20:08","17","11","20","08",8220.01394917788,966.60765515,7945528.40871512
"17/11/20:09","17","11","20","09",8239.04780612245,900.96684868,7423108.93800601
"17/11/20:10","17","11","20","10",8270.30194072658,1036.54858833,8572569.80172299
"17/11/20:11","17","11","20","11",8237.14500676956,1166.60738496,9609514.19588376
"17/11/20:12","17","11","20","12",8224.82178795715,710.29174504,5842023.0204111
"17/11/20:13","17","11","20","13",8215.89469337017,1089.57267015,8951814.31872655
"17/11/20:14","17","11","20","14",8251.54668468468,890.08178683,7344551.41721531
"17/11/20:15","17","11","20","15",8269.99509397897,1061.92241004,8782093.12121713
"17/11/20:16","17","11","20","16",8282.28102936814,828.4177368,6861188.50589073
"17/11/20:17","17","11","20","17",8258.10028878193,552.43413884,4562056.5214876
"17/11/20:18","17","11","20","18",8265.46469063987,381.98960415,3157321.58529333
"17/11/20:19","17","11","20","19",8166.41767372549,2512.51731971,20518265.8452211
"17/11/20:20","17","11","20","20",7953.51094366197,4535.63478885,36074220.9295724
"17/11/20:21","17","11","20","21",7926.81161790624,2823.99067738,22385242.1103147
"17/11/20:22","17","11","20","22",8001.27457228241,1841.26892725,14732498.2483391
"17/11/20:23","17","11","20","23",8104.57380448718,891.57735479,7225854.47430501
"17/11/21:00","17","11","21","00",8122.75755050505,826.76127521,6715581.39067721
"17/11/21:01","17","11","21","01",8197.80968992248,601.91871386,4934415.06502718
"17/11/21:02","17","11","21","02",8192.70183367769,313.57335903,2569013.03351755
"17/11/21:03","17","11","21","03",8203.72079485681,179.72555629,1474418.28350348
"17/11/21:04","17","11","21","04",8206.72704898447,382.20777002,3136674.84455517
"17/11/21:05","17","11","21","05",8239.5171098846,404.16242818,3330103.24216161
"17/11/21:06","17","11","21","06",8231.46862765407,371.43374997,3057445.26012996
"17/11/21:07","17","11","21","07",8276.16107725207,1339.21970693,11083598.012383
"17/11/21:08","17","11","21","08",8345.42633647059,1410.99524575,11775356.8845168
"17/11/21:09","17","11","21","09",8315.53998201439,956.326371,7952370.17390523
