"hourlyTime","year","month","day","hour","price","volumeBTC","volumeUSD"
"17/01/28:00","17","01","28","00",917.344444444444,8.78169256,8055.83688273511
"17/01/28:01","17","01","28","01",918.707714285714,62.05074356,57006.4967857366
"17/01/28:02","17","01","28","02",919.048205128205,18.04929949,16588.1763001059
"17/01/28:03","17","01","28","03",917.582244897959,181.4054062,166454.379857622
"17/01/28:04","17","01","28","04",916.452888888889,62.40050805,57187.1258705569
"17/01/28:05","17","01","28","05",918.349066666667,23.15228703,21261.8811851993
"17/01/28:06","17","01","28","06",918.720652173913,21.31826944,19585.534403136
"17/01/28:07","17","01","28","07",917.328941176471,63.70875578,58441.8854833377
"17/01/28:08","17","01","28","08",917.586833333333,13.42405735,12317.7382742716
"17/01/28:09","17","01","28","09",915.333670886076,142.00584141,129982.728105081
"17/01/28:10","17","01","28","10",916.139444444444,48.43539367,44373.5746482818
"17/01/28:11","17","01","28","11",916.470703125,31.55815943,28922.1285621429
"17/01/28:12","17","01","28","12",917.28145631068,36.71942745,33682.0498862303
"17/01/28:13","17","01","28","13",918.215161290323,18.80321871,17265.4005005799
"17/01/28:14","17","01","28","14",918.5075,52.58203399,48296.9925850699
"17/01/28:15","17","01","28","15",917.719318181818,9.43781529,8661.26541306474
"17/01/28:16","17","01","28","16",917.902763157895,34.66317686,31817.4258196248
"17/01/28:17","17","01","28","17",918.757763157895,84.95859858,78056.3719923903
"17/01/28:18","17","01","28","18",917.379662162162,72.61197968,66612.7533877642
"17/01/28:19","17","01","28","19",917.991587301587,39.59814434,36350.763376874
"17/01/28:20","17","01","28","20",917.966140350877,6.94668898,6376.82527118857
"17/01/28:21","17","01","28","21",918.649365079365,163.53579102,150232.050588275
"17/01/28:22","17","01","28","22",919.134285714286,10.21556692,9389.47780418069
"17/01/28:23","17","01","28","23",919.438285714286,18.75274474,17241.9914761832
"17/01/29:00","17","01","29","00",919.673333333333,5.91613776,5440.9141341984
"17/01/29:01","17","01","29","01",919.42925,11.51134145,10583.8640358674
"17/01/29:02","17","01","29","02",918.729811320755,14.90107848,13690.0650204062
"17/01/29:03","17","01","29","03",917.450816326531,32.01344014,29370.7567898635
"17/01/29:04","17","01","29","04",917.495604395604,16.8023189,15416.0537344032
"17/01/29:05","17","01","29","05",918.024923076923,8.50529832,7808.07583596428
"17/01/29:06","17","01","29","06",916.745454545455,138.49081274,126960.823075701
"17/01/29:07","17","01","29","07",915.882790697674,20.25278102,18549.1735999865
"17/01/29:08","17","01","29","08",915.612471910112,61.20448577,56039.590507857
"17/01/29:09","17","01","29","09",916.1504,21.02773868,19264.5712027775
"17/01/29:10","17","01","29","10",914.566,110.14707107,100736.766200206
"17/01/29:11","17","01","29","11",913.45,197.38694244,180303.102571818
"17/01/29:12","17","01","29","12",913.555970149254,26.49140975,24201.3855347827
"17/01/29:13","17","01","29","13",912.961616766467,207.70751371,189628.987531225
"17/01/29:14","17","01","29","14",913.620694444444,20.56900611,18792.2696462502
"17/01/29:15","17","01","29","15",913.070795454545,24.16698538,22066.168564655
"17/01/29:16","17","01","29","16",912.816261682243,35.30092435,32223.2577990947
"17/01/29:17","17","01","29","17",911.422805429864,384.38937079,350341.238702842
"17/01/29:18","17","01","29","18",911.574556213018,53.18342273,48480.6549729891
"17/01/29:19","17","01","29","19",914.925391304348,24.2349191,22173.1428407967
"17/01/29:20","17","01","29","20",915.53412371134,38.38937999,35146.7873689663
"17/01/29:21","17","01","29","21",916.454242424242,9.27124701,8496.67365487757
"17/01/29:22","17","01","29","22",915.573725490196,40.78018113,37337.2623633591
"17/01/29:23","17","01","29","23",914.344942528736,47.78685018,43693.6647814614
"17/01/30:00","17","01","30","00",913.825428571429,79.20543325,72379.9389848669
"17/01/30:01","17","01","30","01",914.444149659864,131.45288813,120206.324506371
"17/01/30:02","17","01","30","02",913.438380952381,60.33145602,55109.0675074086
"17/01/30:03","17","01","30","03",914.463360655738,79.30162998,72518.4350569886
"17/01/30:04","17","01","30","04",916.355442176871,96.69948733,88611.1014705589
"17/01/30:05","17","01","30","05",916.405769230769,59.03273434,54097.9383226433
"17/01/30:06","17","01","30","06",916.613305084746,59.97122431,54970.4221247678
"17/01/30:07","17","01","30","07",918.370773809524,88.93296262,81673.4336985028
"17/01/30:08","17","01","30","08",920.298260869565,177.50121492,163354.059393111
"17/01/30:09","17","01","30","09",920.906028037383,144.39652133,132975.626920426
"17/01/30:10","17","01","30","10",920.030909090909,198.60574516,182723.424270232
"17/01/30:11","17","01","30","11",918.986917293233,155.96059909,143325.750176925
"17/01/30:12","17","01","30","12",919.854745762712,373.00729735,343112.532671521
"17/01/30:13","17","01","30","13",920.09093220339,164.42168131,151282.898030967
"17/01/30:14","17","01","30","14",920.855578947368,73.82028777,67977.8238325047
"17/01/30:15","17","01","30","15",921.722674897119,434.16015196,400175.256598311
"17/01/30:16","17","01","30","16",921.008014705882,146.35085863,134790.313757318
"17/01/30:17","17","01","30","17",920.238432432432,75.73870387,69697.666123793
"17/01/30:18","17","01","30","18",920.881127819549,175.4556911,161573.834702526
"17/01/30:19","17","01","30","19",920.726846153846,31.55000982,29048.9410376915
"17/01/30:20","17","01","30","20",919.936551724138,35.92398098,33047.7831869447
"17/01/30:21","17","01","30","21",918.893303571429,79.58608012,73131.1160797672
"17/01/30:22","17","01","30","22",919.15987804878,112.75387994,103638.842535177
"17/01/30:23","17","01","30","23",919.724035087719,36.31920312,33403.6440446969
"17/01/31:00","17","01","31","00",929.957317073171,807.81683386,751235.175502989
"17/01/31:01","17","01","31","01",933.895454545455,169.97753758,158741.249720791
"17/01/31:02","17","01","31","02",933.922888888889,167.55602554,156484.407423057
"17/01/31:03","17","01","31","03",934.183153153153,125.04986159,116819.474001512
"17/01/31:04","17","01","31","04",936.840080645161,370.73384665,347318.326793477
"17/01/31:05","17","01","31","05",950.298808353808,2033.66348846,1932587.98967619
"17/01/31:06","17","01","31","06",952.34025974026,535.61513678,510087.85848188
"17/01/31:07","17","01","31","07",951.542510822511,271.58680057,258426.38612063
"17/01/31:08","17","01","31","08",954.051203703704,328.68771761,313584.912628444
"17/01/31:09","17","01","31","09",958.155727482679,1800.56942321,1725225.90557885
"17/01/31:10","17","01","31","10",953.476459854015,652.99718884,622617.447909787
"17/01/31:11","17","01","31","11",955.331201923077,268.95187726,256938.120162264
"17/01/31:12","17","01","31","12",955.01202247191,148.97436957,142272.313979523
"17/01/31:13","17","01","31","13",951.885892857143,154.99503421,147537.586527409
"17/01/31:14","17","01","31","14",953.717571428571,215.04623625,205093.374181205
"17/01/31:15","17","01","31","15",964.556268656716,670.01554548,646267.694490183
"17/01/31:16","17","01","31","16",964.87867219917,237.53735983,229194.732350467
"17/01/31:17","17","01","31","17",966.544874371859,232.47869466,224701.090724284
"17/01/31:18","17","01","31","18",972.661358024691,483.94579907,470715.378133771
"17/01/31:19","17","01","31","19",969.512782874618,476.3650289,461841.984832987
"17/01/31:20","17","01","31","20",969.815371900826,268.37258974,260271.862926686
"17/01/31:21","17","01","31","21",966.67462585034,130.8298915,126469.936415803
"17/01/31:22","17","01","31","22",968.989130434783,137.60178973,133334.638576743
"17/01/31:23","17","01","31","23",970.408846153846,103.37355902,100314.616131415
"17/02/01:00","17","02","01","00",972.721428571429,223.66532122,217564.050779006
"17/02/01:01","17","02","01","01",972.733088235294,430.06518638,418338.636889905
"17/02/01:02","17","02","01","02",971.609731543624,306.46855502,297767.830469545
"17/02/01:03","17","02","01","03",964.690371747212,896.10935846,864468.070138933
"17/02/01:04","17","02","01","04",966.94654822335,327.98757314,317146.451707877
"17/02/01:05","17","02","01","05",966.698446969697,370.27094286,357940.345420767
"17/02/01:06","17","02","01","06",965.947840909091,334.82170793,323420.305864478
"17/02/01:07","17","02","01","07",967.135919282511,303.84781201,293862.132990271
"17/02/01:08","17","02","01","08",966.642471910112,79.76502265,77104.2586663621
"17/02/01:09","17","02","01","09",968.206460176991,207.05227052,200469.345911778
"17/02/01:10","17","02","01","10",970.803548387097,229.49518565,222794.740566776
"17/02/01:11","17","02","01","11",973.475566037736,195.95024245,190752.773184245
"17/02/01:12","17","02","01","12",974.12305,139.92879406,136307.863652549
"17/02/01:13","17","02","01","13",975.109731543624,85.47511977,83347.6210925838
"17/02/01:14","17","02","01","14",975.373494809689,195.11525721,190310.250315609
"17/02/01:15","17","02","01","15",980.960477326969,524.66975789,514680.2961388
"17/02/01:16","17","02","01","16",983.609102040816,270.74401179,266306.27431969
"17/02/01:17","17","02","01","17",986.869311926606,273.48979935,269898.69010348
"17/02/01:18","17","02","01","18",987.828247978437,228.69398264,225910.376194482
"17/02/01:19","17","02","01","19",983.866679841897,385.93817036,379711.70629635
"17/02/01:20","17","02","01","20",978.327714285714,548.66067839,536769.947407738
"17/02/01:21","17","02","01","21",980.623333333333,85.12030335,83470.9556054215
"17/02/01:22","17","02","01","22",982.750125523013,359.22183466,353025.303102722
"17/02/01:23","17","02","01","23",986.733536585366,94.62770086,93372.3259285299
"17/02/02:00","17","02","02","00",985.149554140127,205.87478261,202817.450296937
"17/02/02:01","17","02","02","01",989.557692307692,513.74455607,508379.877340269
"17/02/02:02","17","02","02","02",990.093852941176,294.17794436,291263.774381707
"17/02/02:03","17","02","02","03",991.167947368421,211.31828173,209451.907543746
"17/02/02:04","17","02","02","04",992.392739273927,424.57409265,421344.246829676
"17/02/02:05","17","02","02","05",988.375843621399,398.91805149,394280.965677234
"17/02/02:06","17","02","02","06",993.058898678414,315.26771852,313079.413342327
"17/02/02:07","17","02","02","07",992.213285024155,171.023472,169691.760969357
"17/02/02:08","17","02","02","08",993.248903225806,119.38399244,118578.019553748
"17/02/02:09","17","02","02","09",999.62626984127,1076.05166421,1075649.51125073
"17/02/02:10","17","02","02","10",1000.99790697674,553.10967953,553661.631538108
"17/02/02:11","17","02","02","11",999.754071856287,247.33818954,247277.362118177
"17/02/02:12","17","02","02","12",1001.62965909091,278.69729002,279151.471592293
"17/02/02:13","17","02","02","13",1001.14592592593,96.42025771,96530.7481830943
"17/02/02:14","17","02","02","14",1007.04318471338,884.37647257,890605.299422474
"17/02/02:15","17","02","02","15",1008.71377192982,389.07618241,392466.503526848
"17/02/02:16","17","02","02","16",1007.64525,114.57543902,115451.396895168
"17/02/02:17","17","02","02","17",1006.8925,130.39705985,131295.821585016
"17/02/02:18","17","02","02","18",1011.84674329502,461.20747108,466671.27759563
"17/02/02:19","17","02","02","19",1014.79815384615,321.54741567,326305.723795918
"17/02/02:20","17","02","02","20",1015.40085714286,272.039364,276229.003382198
"17/02/02:21","17","02","02","21",1018.80161458333,230.336355,234667.05037124
"17/02/02:22","17","02","02","22",1018.12534161491,530.58981485,540206.936501546
"17/02/02:23","17","02","02","23",999.788331658291,1620.32046137,1619977.49082491
"17/02/03:00","17","02","03","00",1010.79684984026,591.13477909,597517.172535187
"17/02/03:01","17","02","03","01",1014.4460755814,361.59606103,366819.705057574
"17/02/03:02","17","02","03","02",1011.31766283525,439.76674138,444743.873085095
"17/02/03:03","17","02","03","03",1011.80892063492,503.19240121,509134.560339984
"17/02/03:04","17","02","03","04",1003.62132275132,352.72784348,354005.184844619
"17/02/03:05","17","02","03","05",996.081084695394,725.13385575,722292.117584813
"17/02/03:06","17","02","03","06",1006.36820069204,602.11841152,605952.822404933
"17/02/03:07","17","02","03","07",1011.18264534884,259.10121995,261998.657002152
"17/02/03:08","17","02","03","08",1013.8745014245,874.06081915,886187.977230398
"17/02/03:09","17","02","03","09",1014.43896296296,1062.35235358,1077691.61986696
"17/02/03:10","17","02","03","10",1014.14852,379.13505198,384499.25184564
"17/02/03:11","17","02","03","11",1015.15936842105,188.71438182,191575.172660361
"17/02/03:12","17","02","03","12",1010.88516819572,551.28669816,557287.546593534
"17/02/03:13","17","02","03","13",1009.82590604027,70.87723195,71573.664971535
"17/02/03:14","17","02","03","14",1010.52438848921,89.28706721,90226.7589923801
"17/02/03:15","17","02","03","15",1013.18133333333,140.38666352,142237.146927412
"17/02/03:16","17","02","03","16",1014.90466257669,170.71469871,173259.143691153
"17/02/03:17","17","02","03","17",1017.61020080321,356.7048315,362986.475210191
"17/02/03:18","17","02","03","18",1018.75153374233,74.61584108,76015.002541724
"17/02/03:19","17","02","03","19",1013.72283236994,238.89976379,242178.145201709
"17/02/03:20","17","02","03","20",1008.92204968944,155.2092383,156594.022836373
"17/02/03:21","17","02","03","21",1010.81341176471,45.93691599,46433.6507778006
"17/02/03:22","17","02","03","22",1009.69698412698,18.89290665,19076.1108658976
"17/02/03:23","17","02","03","23",1007.63206896552,54.99848605,55418.2382885326
"17/02/04:00","17","02","04","00",1013.45076335878,76.21975894,77244.9728807651
"17/02/04:01","17","02","04","01",1008.51570397112,536.34242294,540909.75624091
"17/02/04:02","17","02","04","02",1006.69682758621,254.24277461,255945.394636602
"17/02/04:03","17","02","04","03",1010.31394285714,122.49836855,123761.809723318
"17/02/04:04","17","02","04","04",1011.53521276596,75.14964191,76016.5090187174
"17/02/04:05","17","02","04","05",1011.52340425532,23.17277164,23439.8008553239
"17/02/04:06","17","02","04","06",1011.74888888889,42.27106842,42767.7065060812
"17/02/04:07","17","02","04","07",1012.78056179775,49.01012785,49636.5048177027
"17/02/04:08","17","02","04","08",1013.1087654321,76.6250998,77629.5602594894
"17/02/04:09","17","02","04","09",1016.49837962963,191.88139813,195047.130280213
"17/02/04:10","17","02","04","10",1030.22825059102,1488.40511864,1533397.0015472
"17/02/04:11","17","02","04","11",1037.87016260163,544.99840326,565637.581409083
"17/02/04:12","17","02","04","12",1031.6137962963,339.40084131,350130.590369966
"17/02/04:13","17","02","04","13",1030.74405286344,496.17551702,511429.963344806
"17/02/04:14","17","02","04","14",1026.57453125,235.51544789,241774.160519811
"17/02/04:15","17","02","04","15",1031.97317460317,201.38255806,207821.397750886
"17/02/04:16","17","02","04","16",1033.80377777778,53.73803736,55554.5860331314
"17/02/04:17","17","02","04","17",1028.84388059701,226.04325992,232563.224718892
