"Height","Relayed.By","Tx.Count","Stripped.Size.B.","Size.B.","Weight","Avg.Fee.Per.Tx","Reward","Time","Block.Version","coinsMined","transactionFee","Year","month","day","hour","minute","difficulty","average_time_seconds","average_hashrate","bitstampPrice","bitstampVolBTC","bitstampVolUSD","coinbasePrice","coinbaseVolBTC","coinbaseVolUSD","bitfinexPrice","bitfinexVolBTC","bitfinexVolUTC","bitfinexVolUSD"
502919,"BTC.TOP",1415,986158,1034373,3992847,0.00072789,"12.5 + 2.90633783 BTC","2018/01/06 23:04","","12.5 ",2.90633783,"2018","01","06","23","04",2.22785e+12,520,1.59463e+19,16551.1453904146,279.37539485,4623982.77866685,16504.0154034153,880.51849272,14532090.7668429,0,0,0,0
502920,"BTC.com",1377,944428,1159907,3993191,0.00048462,"12.5 + 1.93519378 BTC","2018/01/06 23:05","","12.5 ",1.93519378,"2018","01","06","23","05",2.22785e+12,520,1.59463e+19,16551.1453904146,279.37539485,4623982.77866685,16504.0154034153,880.51849272,14532090.7668429,0,0,0,0
502921,"ViaBTC",1777,977628,1060309,3993193,0.00126396,"12.5 + 5.04723521 BTC","2018/01/06 23:24","","12.5 ",5.04723521,"2018","01","06","23","24",2.22785e+12,520,1.59463e+19,16551.1453904146,279.37539485,4623982.77866685,16504.0154034153,880.51849272,14532090.7668429,0,0,0,0
502922,"BTC.TOP",2384,969619,1084276,3993133,0.00123909,"12.5 + 4.94784756 BTC","2018/01/06 23:45","","12.5 ",4.94784756,"2018","01","06","23","45",2.22785e+12,520,1.59463e+19,16551.1453904146,279.37539485,4623982.77866685,16504.0154034153,880.51849272,14532090.7668429,0,0,0,0
502923,"ViaBTC",2008,974394,1069647,3992829,0.00093814,"12.5 + 3.74584436 BTC","2018/01/06 23:52","","12.5 ",3.74584436,"2018","01","06","23","52",2.22785e+12,520,1.59463e+19,16551.1453904146,279.37539485,4623982.77866685,16504.0154034153,880.51849272,14532090.7668429,0,0,0,0
502924,"AntPool",2341,982823,1044072,3992541,0.00109738,"12.5 + 4.38132078 BTC","2018/01/07 00:02","","12.5 ",4.38132078,"2018","01","07","00","02",2.22785e+12,520,1.59463e+19,16566.826890437,239.08746243,3960920.60175167,16578.2447151665,462.41472594,7666024.48652995,0,0,0,0
502925,"BTC.TOP",1933,989178,1025587,3993121,0.00077039,"12.5 + 3.07627121 BTC","2018/01/07 00:07","","12.5 ",3.07627121,"2018","01","07","00","07",2.22785e+12,520,1.59463e+19,16566.826890437,239.08746243,3960920.60175167,16578.2447151665,462.41472594,7666024.48652995,0,0,0,0
502926,"BTC.TOP",1522,983851,1041620,3993173,0.00052428,"12.5 + 2.09353555 BTC","2018/01/07 00:09","","12.5 ",2.09353555,"2018","01","07","00","09",2.22785e+12,520,1.59463e+19,16566.826890437,239.08746243,3960920.60175167,16578.2447151665,462.41472594,7666024.48652995,0,0,0,0
502927,"SlushPool",1704,990977,1020099,3993030,0.00065747,"12.5 + 2.62530122 BTC","2018/01/07 00:13","","12.5 ",2.62530122,"2018","01","07","00","13",2.22785e+12,520,1.59463e+19,16566.826890437,239.08746243,3960920.60175167,16578.2447151665,462.41472594,7666024.48652995,0,0,0,0
502928,"ViaBTC",1265,992488,1015744,3993208,0.00069931,"12.5 + 2.79248985 BTC","2018/01/07 00:16","","12.5 ",2.79248985,"2018","01","07","00","16",2.22785e+12,520,1.59463e+19,16566.826890437,239.08746243,3960920.60175167,16578.2447151665,462.41472594,7666024.48652995,0,0,0,0
502929,"BTC.TOP",1107,982127,1046770,3993151,0.00054585,"12.5 + 2.17965562 BTC","2018/01/07 00:19","","12.5 ",2.17965562,"2018","01","07","00","19",2.22785e+12,520,1.59463e+19,16566.826890437,239.08746243,3960920.60175167,16578.2447151665,462.41472594,7666024.48652995,0,0,0,0
502930,"BTC.com",2261,987912,1029412,3993148,0.00130798,"12.5 + 5.22295226 BTC","2018/01/07 00:41","","12.5 ",5.22295226,"2018","01","07","00","41",2.22785e+12,520,1.59463e+19,16566.826890437,239.08746243,3960920.60175167,16578.2447151665,462.41472594,7666024.48652995,0,0,0,0
502931,"BTC.com",2096,970377,1081941,3993072,0.00083846,"12.5 + 3.34802922 BTC","2018/01/07 00:44","","12.5 ",3.34802922,"2018","01","07","00","44",2.22785e+12,520,1.59463e+19,16566.826890437,239.08746243,3960920.60175167,16578.2447151665,462.41472594,7666024.48652995,0,0,0,0
502932,"BTC.com",1952,980753,1050484,3992743,0.00102569,"12.5 + 4.09532887 BTC","2018/01/07 00:56","","12.5 ",4.09532887,"2018","01","07","00","56",2.22785e+12,520,1.59463e+19,16566.826890437,239.08746243,3960920.60175167,16578.2447151665,462.41472594,7666024.48652995,0,0,0,0
502933,"BTC.com",1487,991918,1017123,3992877,0.00062438,"12.5 + 2.49305576 BTC","2018/01/07 00:59","","12.5 ",2.49305576,"2018","01","07","00","59",2.22785e+12,520,1.59463e+19,16566.826890437,239.08746243,3960920.60175167,16578.2447151665,462.41472594,7666024.48652995,0,0,0,0
502934,"BTC.TOP",2373,973450,1072436,3992786,0.00133482,"12.5 + 5.32965835 BTC","2018/01/07 01:32","","12.5 ",5.32965835,"2018","01","07","01","32",2.22785e+12,520,1.59463e+19,16790.2053273427,236.91321201,3977821.47440818,16771.6072303682,224.82489221,3770674.78775599,0,0,0,0
502935,"SlushPool",1965,955030,1127787,3992877,0.00096787,"12.5 + 3.86459939 BTC","2018/01/07 01:36","","12.5 ",3.86459939,"2018","01","07","01","36",2.22785e+12,520,1.59463e+19,16790.2053273427,236.91321201,3977821.47440818,16771.6072303682,224.82489221,3770674.78775599,0,0,0,0
502936,"unknown",1736,979528,1054199,3992783,0.00104383,"12.5 + 4.16779356 BTC","2018/01/07 01:49","","12.5 ",4.16779356,"2018","01","07","01","49",2.22785e+12,520,1.59463e+19,16790.2053273427,236.91321201,3977821.47440818,16771.6072303682,224.82489221,3770674.78775599,0,0,0,0
502937,"AntPool",1248,979639,1053791,3992708,0.0008559,"12.5 + 3.41737533 BTC","2018/01/07 02:00","","12.5 ",3.41737533,"2018","01","07","02","00",2.22785e+12,520,1.59463e+19,16723.5454627697,220.16140277,3681879.22837124,16699.14944869,98.27416841,1641095.02522432,0,0,0,0
502938,"BTC.com",3214,983292,1043138,3993014,0.00127188,"12.5 + 5.07862490 BTC","2018/01/07 02:32","","12.5 ",5.0786249,"2018","01","07","02","32",2.22785e+12,520,1.59463e+19,16723.5454627697,220.16140277,3681879.22837124,16699.14944869,98.27416841,1641095.02522432,0,0,0,0
502939,"BTC.TOP",3380,988782,1026457,3992803,0.00123492,"12.5 + 4.93080407 BTC","2018/01/07 02:51","","12.5 ",4.93080407,"2018","01","07","02","51",2.22785e+12,520,1.59463e+19,16723.5454627697,220.16140277,3681879.22837124,16699.14944869,98.27416841,1641095.02522432,0,0,0,0
502940,"SlushPool",3408,991027,1019321,3992402,0.00121316,"12.5 + 4.84340372 BTC","2018/01/07 03:04","","12.5 ",4.84340372,"2018","01","07","03","04",2.22785e+12,520,1.59463e+19,16742.5309773756,130.67863611,2187891.11315286,16702.175770729,179.20562696,2993123.88058961,0,0,0,0
502941,"BTC.TOP",3634,988977,1025743,3992674,0.00122541,"12.5 + 4.89265179 BTC","2018/01/07 03:15","","12.5 ",4.89265179,"2018","01","07","03","15",2.22785e+12,520,1.59463e+19,16742.5309773756,130.67863611,2187891.11315286,16702.175770729,179.20562696,2993123.88058961,0,0,0,0
502943,"BTC.com",2362,959628,1114169,3993053,0.00101639,"12.5 + 4.05850265 BTC","2018/01/07 03:17","","12.5 ",4.05850265,"2018","01","07","03","17",2.22785e+12,520,1.59463e+19,16742.5309773756,130.67863611,2187891.11315286,16702.175770729,179.20562696,2993123.88058961,0,0,0,0
502942,"ViaBTC",2958,982841,1044661,3993184,0.00095295,"12.5 + 3.80531419 BTC","2018/01/07 03:17","","12.5 ",3.80531419,"2018","01","07","03","17",2.22785e+12,520,1.59463e+19,16742.5309773756,130.67863611,2187891.11315286,16702.175770729,179.20562696,2993123.88058961,0,0,0,0
502944,"unknown",2170,966613,1093214,3993053,0.00088719,"12.5 + 3.54260695 BTC","2018/01/07 03:20","","12.5 ",3.54260695,"2018","01","07","03","20",2.22785e+12,520,1.59463e+19,16742.5309773756,130.67863611,2187891.11315286,16702.175770729,179.20562696,2993123.88058961,0,0,0,0
502945,"AntPool",878,979937,1053318,3993129,0.00057983,"12.5 + 2.31532350 BTC","2018/01/07 03:22","","12.5 ",2.3153235,"2018","01","07","03","22",2.22785e+12,520,1.59463e+19,16742.5309773756,130.67863611,2187891.11315286,16702.175770729,179.20562696,2993123.88058961,0,0,0,0
502946,"unknown",3189,977374,1060254,3992376,0.00130315,"12.5 + 5.20265049 BTC","2018/01/07 03:45","","12.5 ",5.20265049,"2018","01","07","03","45",2.22785e+12,520,1.59463e+19,16742.5309773756,130.67863611,2187891.11315286,16702.175770729,179.20562696,2993123.88058961,0,0,0,0
502947,"SlushPool",2973,986477,1033663,3993094,0.00128529,"12.5 + 5.13229979 BTC","2018/01/07 04:02","","12.5 ",5.13229979,"2018","01","07","04","02",2.22785e+12,520,1.59463e+19,16721.7336091794,226.11619518,3781054.78052118,16691.4984445535,103.09215765,1720762.58906064,0,0,0,0
502949,"BTC.TOP",3920,978243,1058014,3992743,0.00115356,"12.5 + 4.60587960 BTC","2018/01/07 04:08","","12.5 ",4.6058796,"2018","01","07","04","08",2.22785e+12,520,1.59463e+19,16721.7336091794,226.11619518,3781054.78052118,16691.4984445535,103.09215765,1720762.58906064,0,0,0,0
502948,"GBMiners",2458,992682,1014468,3992514,0.00114244,"12.5 + 4.56122123 BTC","2018/01/07 04:08","","12.5 ",4.56122123,"2018","01","07","04","08",2.22785e+12,520,1.59463e+19,16721.7336091794,226.11619518,3781054.78052118,16691.4984445535,103.09215765,1720762.58906064,0,0,0,0
502950,"BitFury",3327,986299,1033964,3992861,0.00127647,"12.5 + 5.09678295 BTC","2018/01/07 04:21","","12.5 ",5.09678295,"2018","01","07","04","21",2.22785e+12,520,1.59463e+19,16721.7336091794,226.11619518,3781054.78052118,16691.4984445535,103.09215765,1720762.58906064,0,0,0,0
502951,"BTCC",2704,981131,1049887,3993280,0.00107092,"12.5 + 4.27648347 BTC","2018/01/07 04:26","","12.5 ",4.27648347,"2018","01","07","04","26",2.22785e+12,520,1.59463e+19,16721.7336091794,226.11619518,3781054.78052118,16691.4984445535,103.09215765,1720762.58906064,0,0,0,0
502952,"BTC.TOP",2852,980950,1050266,3993116,0.00113001,"12.5 + 4.51225481 BTC","2018/01/07 04:31","","12.5 ",4.51225481,"2018","01","07","04","31",2.22785e+12,520,1.59463e+19,16721.7336091794,226.11619518,3781054.78052118,16691.4984445535,103.09215765,1720762.58906064,0,0,0,0
502953,"ViaBTC",2037,980208,1052110,3992734,0.00091738,"12.5 + 3.66287110 BTC","2018/01/07 04:35","","12.5 ",3.6628711,"2018","01","07","04","35",2.22785e+12,520,1.59463e+19,16721.7336091794,226.11619518,3781054.78052118,16691.4984445535,103.09215765,1720762.58906064,0,0,0,0
502954,"BTC.TOP",2462,975319,1067032,3992989,0.00103738,"12.5 + 4.14226055 BTC","2018/01/07 04:40","","12.5 ",4.14226055,"2018","01","07","04","40",2.22785e+12,520,1.59463e+19,16721.7336091794,226.11619518,3781054.78052118,16691.4984445535,103.09215765,1720762.58906064,0,0,0,0
502955,"ViaBTC",1078,987448,1030775,3993119,0.00055827,"12.5 + 2.22924304 BTC","2018/01/07 04:42","","12.5 ",2.22924304,"2018","01","07","04","42",2.22785e+12,520,1.59463e+19,16721.7336091794,226.11619518,3781054.78052118,16691.4984445535,103.09215765,1720762.58906064,0,0,0,0
502956,"BitClub",723,994089,1010807,3993074,0.00066432,"12.5 + 2.65269190 BTC","2018/01/07 04:43","NYA","12.5 ",2.6526919,"2018","01","07","04","43",2.22785e+12,520,1.59463e+19,16721.7336091794,226.11619518,3781054.78052118,16691.4984445535,103.09215765,1720762.58906064,0,0,0,0
502957,"SlushPool",3024,978279,1058003,3992840,0.00134756,"12.5 + 5.38057706 BTC","2018/01/07 05:09","","12.5 ",5.38057706,"2018","01","07","05","09",2.22785e+12,520,1.59463e+19,16528.5213964286,496.0336799,8198703.29157635,16547.1505347594,236.59664396,3915000.28362498,0,0,0,0
502958,"BTCC",3583,987449,1030690,3993037,0.00125051,"12.5 + 4.99331980 BTC","2018/01/07 05:24","","12.5 ",4.9933198,"2018","01","07","05","24",2.22785e+12,520,1.59463e+19,16528.5213964286,496.0336799,8198703.29157635,16547.1505347594,236.59664396,3915000.28362498,0,0,0,0
502959,"BW.COM",3357,998250,998286,3993036,0.00127192,"12.5 + 5.07882326 BTC","2018/01/07 05:33","NYA","12.5 ",5.07882326,"2018","01","07","05","33",2.22785e+12,520,1.59463e+19,16528.5213964286,496.0336799,8198703.29157635,16547.1505347594,236.59664396,3915000.28362498,0,0,0,0
502960,"AntPool",4079,984995,1037450,3992435,0.00121564,"12.5 + 4.85336525 BTC","2018/01/07 05:34","","12.5 ",4.85336525,"2018","01","07","05","34",2.22785e+12,520,1.59463e+19,16528.5213964286,496.0336799,8198703.29157635,16547.1505347594,236.59664396,3915000.28362498,0,0,0,0
502961,"BTC.com",3198,977152,1061234,3992690,0.00118555,"12.5 + 4.73352241 BTC","2018/01/07 05:37","","12.5 ",4.73352241,"2018","01","07","05","37",2.22785e+12,520,1.59463e+19,16528.5213964286,496.0336799,8198703.29157635,16547.1505347594,236.59664396,3915000.28362498,0,0,0,0
502962,"BTPOOL",2985,992009,1016833,3992860,0.00139173,"12.5 + 5.55696629 BTC","2018/01/07 05:54","","12.5 ",5.55696629,"2018","01","07","05","54",2.22785e+12,520,1.59463e+19,16528.5213964286,496.0336799,8198703.29157635,16547.1505347594,236.59664396,3915000.28362498,0,0,0,0
502963,"BTC.com",3771,984901,1038398,3993101,0.00127649,"12.5 + 5.09714951 BTC","2018/01/07 05:58","","12.5 ",5.09714951,"2018","01","07","05","58",2.22785e+12,520,1.59463e+19,16528.5213964286,496.0336799,8198703.29157635,16547.1505347594,236.59664396,3915000.28362498,0,0,0,0
502964,"BTC.com",2037,982538,1045061,3992675,0.0010495,"12.5 + 4.19032104 BTC","2018/01/07 06:00","","12.5 ",4.19032104,"2018","01","07","06","00",2.22785e+12,520,1.59463e+19,16413.508282767,590.35112525,9689733.08403169,16462.3498698547,313.55957243,5161927.38638471,0,0,0,0
502965,"unknown",2859,985646,1036287,3993225,0.00126413,"12.5 + 5.04794657 BTC","2018/01/07 06:07","","12.5 ",5.04794657,"2018","01","07","06","07",2.22785e+12,520,1.59463e+19,16413.508282767,590.35112525,9689733.08403169,16462.3498698547,313.55957243,5161927.38638471,0,0,0,0
502966,"BTC.com",3189,982728,1044895,3993079,0.00142554,"12.5 + 5.69229900 BTC","2018/01/07 06:31","","12.5 ",5.692299,"2018","01","07","06","31",2.22785e+12,520,1.59463e+19,16413.508282767,590.35112525,9689733.08403169,16462.3498698547,313.55957243,5161927.38638471,0,0,0,0
502967,"SlushPool",3757,995305,1007117,3993032,0.00126112,"12.5 + 5.03570222 BTC","2018/01/07 06:36","","12.5 ",5.03570222,"2018","01","07","06","36",2.22785e+12,520,1.59463e+19,16413.508282767,590.35112525,9689733.08403169,16462.3498698547,313.55957243,5161927.38638471,0,0,0,0
502968,"BTC.TOP",3554,981873,1047540,3993159,0.00124066,"12.5 + 4.95415480 BTC","2018/01/07 06:40","","12.5 ",4.9541548,"2018","01","07","06","40",2.22785e+12,520,1.59463e+19,16413.508282767,590.35112525,9689733.08403169,16462.3498698547,313.55957243,5161927.38638471,0,0,0,0
502969,"SlushPool",3517,990043,1022833,3992962,0.00133636,"12.5 + 5.33604929 BTC","2018/01/07 06:53","","12.5 ",5.33604929,"2018","01","07","06","53",2.22785e+12,520,1.59463e+19,16413.508282767,590.35112525,9689733.08403169,16462.3498698547,313.55957243,5161927.38638471,0,0,0,0
502970,"BTC.com",2896,983617,1042213,3993064,0.00127333,"12.5 + 5.08448595 BTC","2018/01/07 06:58","","12.5 ",5.08448595,"2018","01","07","06","58",2.22785e+12,520,1.59463e+19,16413.508282767,590.35112525,9689733.08403169,16462.3498698547,313.55957243,5161927.38638471,0,0,0,0
502971,"BTC.com",2367,969484,1083965,3992417,0.0014891,"12.5 + 5.94508944 BTC","2018/01/07 07:42","","12.5 ",5.94508944,"2018","01","07","07","42",2.22785e+12,520,1.59463e+19,16522.2424405705,275.31143589,4548762.29043617,16545.0648866213,186.30464319,3082422.41025738,0,0,0,0
502972,"AntPool",4109,995023,1007373,3992442,0.00127849,"12.5 + 5.10427905 BTC","2018/01/07 07:44","","12.5 ",5.10427905,"2018","01","07","07","44",2.22785e+12,520,1.59463e+19,16522.2424405705,275.31143589,4548762.29043617,16545.0648866213,186.30464319,3082422.41025738,0,0,0,0
502973,"ViaBTC",2747,994215,1009836,3992481,0.00118951,"12.5 + 4.74907617 BTC","2018/01/07 07:46","","12.5 ",4.74907617,"2018","01","07","07","46",2.22785e+12,520,1.59463e+19,16522.2424405705,275.31143589,4548762.29043617,16545.0648866213,186.30464319,3082422.41025738,0,0,0,0
502974,"ViaBTC",3759,994471,1009732,3993145,0.00135617,"12.5 + 5.41537791 BTC","2018/01/07 07:54","","12.5 ",5.41537791,"2018","01","07","07","54",2.22785e+12,520,1.59463e+19,16522.2424405705,275.31143589,4548762.29043617,16545.0648866213,186.30464319,3082422.41025738,0,0,0,0
502975,"BTC.TOP",3478,990349,1021901,3992948,0.00138144,"12.5 + 5.51603325 BTC","2018/01/07 08:06","","12.5 ",5.51603325,"2018","01","07","08","06",2.22785e+12,520,1.59463e+19,16460.5138315335,292.76806653,4819112.80854838,16536.649332455,315.60575174,5219061.64383022,0,0,0,0
502976,"CANOEPOOL",3253,969334,1084776,3992778,0.00130674,"12.5 + 5.21752638 BTC","2018/01/07 08:08","","12.5 ",5.21752638,"2018","01","07","08","08",2.22785e+12,520,1.59463e+19,16460.5138315335,292.76806653,4819112.80854838,16536.649332455,315.60575174,5219061.64383022,0,0,0,0
502977,"BTC.TOP",2286,962267,1106355,3993156,0.00120803,"12.5 + 4.82387015 BTC","2018/01/07 08:11","","12.5 ",4.82387015,"2018","01","07","08","11",2.22785e+12,520,1.59463e+19,16460.5138315335,292.76806653,4819112.80854838,16536.649332455,315.60575174,5219061.64383022,0,0,0,0
502978,"unknown",2646,988022,1029013,3993079,0.00123005,"12.5 + 4.91168905 BTC","2018/01/07 08:16","","12.5 ",4.91168905,"2018","01","07","08","16",2.22785e+12,520,1.59463e+19,16460.5138315335,292.76806653,4819112.80854838,16536.649332455,315.60575174,5219061.64383022,0,0,0,0
502979,"AntPool",2370,989064,1025672,3992864,0.00118792,"12.5 + 4.74321676 BTC","2018/01/07 08:22","","12.5 ",4.74321676,"2018","01","07","08","22",2.22785e+12,520,1.59463e+19,16460.5138315335,292.76806653,4819112.80854838,16536.649332455,315.60575174,5219061.64383022,0,0,0,0
502980,"BTC.com",2631,989764,1023476,3992768,0.00123127,"12.5 + 4.91616005 BTC","2018/01/07 08:28","","12.5 ",4.91616005,"2018","01","07","08","28",2.22785e+12,520,1.59463e+19,16460.5138315335,292.76806653,4819112.80854838,16536.649332455,315.60575174,5219061.64383022,0,0,0,0
502981,"BTC.TOP",3340,986897,1032386,3993077,0.00136339,"12.5 + 5.44411882 BTC","2018/01/07 08:38","","12.5 ",5.44411882,"2018","01","07","08","38",2.22785e+12,520,1.59463e+19,16460.5138315335,292.76806653,4819112.80854838,16536.649332455,315.60575174,5219061.64383022,0,0,0,0
502982,"BTC.com",2968,986778,1032640,3992974,0.0013498,"12.5 + 5.38970904 BTC","2018/01/07 08:48","","12.5 ",5.38970904,"2018","01","07","08","48",2.22785e+12,520,1.59463e+19,16460.5138315335,292.76806653,4819112.80854838,16536.649332455,315.60575174,5219061.64383022,0,0,0,0
502983,"BTC.TOP",2081,976992,1062190,3993166,0.00112867,"12.5 + 4.50695003 BTC","2018/01/07 08:53","","12.5 ",4.50695003,"2018","01","07","08","53",2.22785e+12,520,1.59463e+19,16460.5138315335,292.76806653,4819112.80854838,16536.649332455,315.60575174,5219061.64383022,0,0,0,0
502984,"BTC.com",2043,979348,1055114,3993158,0.00091651,"12.5 + 3.65977284 BTC","2018/01/07 08:55","","12.5 ",3.65977284,"2018","01","07","08","55",2.22785e+12,520,1.59463e+19,16460.5138315335,292.76806653,4819112.80854838,16536.649332455,315.60575174,5219061.64383022,0,0,0,0
502985,"AntPool",1615,980467,1051532,3992933,0.00088934,"12.5 + 3.55105945 BTC","2018/01/07 08:58","","12.5 ",3.55105945,"2018","01","07","08","58",2.22785e+12,520,1.59463e+19,16460.5138315335,292.76806653,4819112.80854838,16536.649332455,315.60575174,5219061.64383022,0,0,0,0
502986,"SlushPool",1268,976303,1063983,3992892,0.0006955,"12.5 + 2.77705699 BTC","2018/01/07 08:59","","12.5 ",2.77705699,"2018","01","07","08","59",2.22785e+12,520,1.59463e+19,16460.5138315335,292.76806653,4819112.80854838,16536.649332455,315.60575174,5219061.64383022,0,0,0,0
502988,"ViaBTC",528,988026,1028877,3992955,0.00098756,"12.5 + 3.94327960 BTC","2018/01/07 09:10","","12.5 ",3.9432796,"2018","01","07","09","10",2.22785e+12,520,1.59463e+19,16235.7073877827,1037.3385625,16841925.3628131,16283.593103207,1298.55556563,21145150.4526237,0,0,0,0
502987,"BitFury",2402,983741,1041728,3992951,0.00129385,"12.5 + 5.16628875 BTC","2018/01/07 09:10","","12.5 ",5.16628875,"2018","01","07","09","10",2.22785e+12,520,1.59463e+19,16235.7073877827,1037.3385625,16841925.3628131,16283.593103207,1298.55556563,21145150.4526237,0,0,0,0
502989,"SlushPool",2142,971570,1078310,3993020,0.00144871,"12.5 + 5.78473091 BTC","2018/01/07 09:32","","12.5 ",5.78473091,"2018","01","07","09","32",2.22785e+12,520,1.59463e+19,16235.7073877827,1037.3385625,16841925.3628131,16283.593103207,1298.55556563,21145150.4526237,0,0,0,0
502990,"SlushPool",2004,970535,1081516,3993121,0.00120329,"12.5 + 4.80487386 BTC","2018/01/07 09:38","","12.5 ",4.80487386,"2018","01","07","09","38",2.22785e+12,520,1.59463e+19,16235.7073877827,1037.3385625,16841925.3628131,16283.593103207,1298.55556563,21145150.4526237,0,0,0,0
502991,"SlushPool",1666,980759,1050544,3992821,0.00085644,"12.5 + 3.41959400 BTC","2018/01/07 09:43","","12.5 ",3.419594,"2018","01","07","09","43",2.22785e+12,520,1.59463e+19,16235.7073877827,1037.3385625,16841925.3628131,16283.593103207,1298.55556563,21145150.4526237,0,0,0,0
